-0.628486 0.411681 -0.485824 -0.343694 -0.256633 0.0149597 0.111057 0.0473024 0.00493044 -0.0113198 -0.0196833 -0.0118996 -2.73802e-05 -0.00529165 0.00309734 0 0 
-0.50712 0.169239 0.114764 0.395475 0.617008 -0.29465 -0.250015 -0.112751 -0.00452857 -0.00509687 0.029927 0.0242378 0.0152487 -0.00265629 -0.0104493 0 0 
-0.392499 -0.0579943 0.37902 0.303555 -0.206937 0.743308 0.0190978 -0.0137313 -0.00923606 0.0767102 -0.03925 -0.0221421 -0.0383224 0.0362638 0.010619 0 0 
-0.296514 -0.231277 0.413862 0.0674974 -0.27968 -0.481998 0.498135 0.31352 -0.0902596 -0.0788873 0.0855215 0.0446868 0.0241314 -0.0377842 -0.00922941 0 0 
-0.22815 -0.349034 0.235509 -0.358591 -0.282804 -0.179254 -0.693842 -0.0734548 0.197322 -0.0284269 -0.0137539 -0.0485095 0.0285982 0.00664898 0.000320508 0 0 
-0.166144 -0.402201 -0.000188843 -0.314893 0.231063 0.0427128 0.390278 -0.704369 -0.000954775 0.0319838 -0.059237 -0.0430297 -0.0266458 -0.0231245 0.0132736 0 0 
-0.119607 -0.41013 -0.170633 -0.255364 0.339543 0.170374 -0.0842268 0.461126 -0.55786 0.180259 -0.0587532 0.0841335 -0.0566669 0.0406604 -0.00431416 0 0 
-0.0841826 -0.353635 -0.274376 0.0778147 0.198101 0.160301 0.0982354 0.289949 0.535212 -0.579301 -0.04742 0.00745496 0.0565043 0.0177416 -0.00218521 0 0 
-0.0563154 -0.291515 -0.323876 0.296917 -0.0965292 -0.117375 0.0499782 0.0850641 0.379709 0.709636 -0.0546729 -0.160549 -0.0945057 0.0218713 0.00505614 0 0 
-0.0336983 -0.217632 -0.29634 0.260273 -0.188776 0.0163543 -0.0997359 -0.17522 -0.234406 -0.128276 0.799769 0.0216781 0.0690953 -0.0556168 -0.00449542 0 0 
-0.0201087 -0.154822 -0.227648 0.306147 -0.249729 -0.0859719 -0.0841658 -0.189283 -0.180092 -0.0748887 -0.442524 0.657132 0.214462 -0.0753239 -0.00700321 0 0 
-0.00901793 -0.0958671 -0.148291 0.23437 -0.138713 -0.0718534 -0.0542806 -0.0677539 -0.319415 -0.204986 -0.35129 -0.721565 0.252005 -0.169567 -0.0387592 0 0 
-0.00394175 -0.0476904 -0.0894226 0.146218 -0.120435 -0.0908057 -0.0586153 -0.0778629 -0.124384 -0.216568 -0.131507 -0.0380066 -0.923088 0.0535666 -0.00350508 0 0 
-0.0011426 -0.0196871 -0.0381736 0.0599338 -0.0585719 -0.0660481 0.0143461 -0.0616315 -0.076163 -0.0553479 -0.0348717 -0.0703171 0.120236 0.975707 0.035769 0 0 
-0.0006738 -0.00188758 -0.00490271 0.015251 -3.33144e-05 -0.0155936 -0.00779472 0.0104908 -0.0164401 -0.0139018 -0.0100604 -0.0182014 0.00554371 -0.0424713 0.998296 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
