# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252691 -----------------
#dely    BF    dB     BFVar
0.050  0.4315  0.0002  0.0039
0.150  0.3974  0.0002  0.0060
0.250  0.3520  0.0002  0.0057
0.350  0.3045  0.0002  0.0048
0.450  0.2570  0.0002  0.0066
0.550  0.2092  0.0001  0.0039
0.650  0.1666  0.0001  0.0049
0.750  0.1268  0.0001  0.0021
0.850  0.0963  0.0001  0.0018
0.950  0.0691  0.0001  0.0016
1.050  0.0464  0.0001  0.0022
1.150  0.0316  0.0000  0.0009
1.250  0.0191  0.0000  0.0006
1.350  0.0109  0.0000  0.0006
1.450  0.0056  0.0000  0.0003
1.550  0.0023  0.0000  0.0004
1.650  0.0005  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
