# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00660472 -----------------
#dely    BF    dB     BFVar
0.050  0.0676  0.0003  0.0034
0.150  0.0537  0.0003  0.0042
0.250  0.0308  0.0002  0.0027
0.350  0.0114  0.0001  0.0070
0.450 -0.0065 -0.0000  0.0022
0.550 -0.0131 -0.0001  0.0017
0.650 -0.0165 -0.0001  0.0015
0.750 -0.0185 -0.0002  0.0014
0.850 -0.0150 -0.0002  0.0016
0.950 -0.0114 -0.0002  0.0011
1.050 -0.0080 -0.0002  0.0034
1.150 -0.0047 -0.0001  0.0008
1.250 -0.0024 -0.0001  0.0003
1.350 -0.0010 -0.0000  0.0001
1.450 -0.0002 -0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
