# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.314442 -----------------
#dely    BF
0.050  0.4355  0.0034
0.150  0.3978  0.0032
0.250  0.3423  0.0029
0.350  0.3723  0.0033
0.450  0.3093  0.0029
0.550  0.3137  0.0032
0.650  0.2292  0.0025
0.750  0.1987  0.0024
0.850  0.1857  0.0025
0.950  0.1283  0.0020
1.050  0.1087  0.0019
1.150  0.0508  0.0010
1.250  0.0368  0.0008
1.350  0.0304  0.0008
1.450  0.0087  0.0003
1.550 -0.0038 -0.0002
1.650 -0.0007 -0.0001
1.750  0.0006  0.0001
