# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264871 -----------------
#dely    BF
0.050  0.4071  0.0027
0.150  0.3565  0.0024
0.250  0.3323  0.0024
0.350  0.2903  0.0022
0.450  0.2527  0.0020
0.550  0.2431  0.0020
0.650  0.1890  0.0017
0.750  0.1590  0.0016
0.850  0.1249  0.0013
0.950  0.0890  0.0010
1.050  0.0622  0.0008
1.150  0.0495  0.0007
1.250  0.0385  0.0006
1.350  0.0259  0.0005
1.450  0.0150  0.0003
1.550  0.0113  0.0003
1.650  0.0033  0.0001
1.750 -0.0007 -0.0000
