# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.258578 -----------------
#dely    BF
0.050  0.4261  0.0029
0.150  0.3936  0.0028
0.250  0.3520  0.0026
0.350  0.3245  0.0026
0.450  0.2705  0.0023
0.550  0.2197  0.0021
0.650  0.1646  0.0017
0.750  0.1345  0.0016
0.850  0.1077  0.0014
0.950  0.0706  0.0010
1.050  0.0503  0.0009
1.150  0.0375  0.0007
1.250  0.0200  0.0005
1.350  0.0101  0.0003
1.450  0.0037  0.0001
1.550  0.0017  0.0001
1.650 -0.0014 -0.0001
1.750  0.0001  0.0000
