# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.46592 -----------------
#dely    BF
0.050 -1.0087 -0.0567
0.150 -0.5585 -0.0336
0.250 -0.7260 -0.0446
0.350 -0.5982 -0.0398
0.450 -0.4091 -0.0296
0.550 -0.3553 -0.0266
0.650 -0.2184 -0.0163
0.750 -0.2127 -0.0179
0.850 -0.1388 -0.0144
0.950 -0.1072 -0.0112
1.050 -0.1172 -0.0151
1.150 -0.0955 -0.0135
1.250 -0.0727 -0.0121
1.350 -0.0338 -0.0072
1.450 -0.0032 -0.0014
1.550 -0.0038 -0.0022
1.650  0.0000  0.0000
1.750  0.0000  0.0000
