# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.186224 -----------------
#dely    BF
0.050 -0.6917 -0.0052
0.150 -0.4874 -0.0038
0.250 -0.3788 -0.0031
0.350 -0.3993 -0.0035
0.450 -0.2779 -0.0026
0.550 -0.0906 -0.0009
0.650 -0.0297 -0.0003
0.750  0.0253  0.0003
0.850  0.0639  0.0008
0.950  0.0263  0.0004
1.050  0.0644  0.0011
1.150  0.0720  0.0014
1.250  0.0760  0.0017
1.350  0.0656  0.0018
1.450  0.0550  0.0018
1.550  0.0297  0.0013
1.650  0.0142  0.0011
1.750  0.0008  0.0002
