# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.180265 -----------------
#dely    BF
0.050 -0.6405 -0.0041
0.150 -0.4614 -0.0031
0.250 -0.3970 -0.0028
0.350 -0.3598 -0.0027
0.450 -0.2433 -0.0019
0.550 -0.1271 -0.0011
0.650 -0.0677 -0.0006
0.750  0.0255  0.0003
0.850  0.0505  0.0006
0.950  0.0206  0.0003
1.050  0.0695  0.0009
1.150  0.0578  0.0009
1.250  0.0622  0.0011
1.350  0.0628  0.0013
1.450  0.0591  0.0015
1.550  0.0492  0.0015
1.650  0.0255  0.0011
1.750  0.0116  0.0008
