# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0463398 -----------------
#dely    BF
0.050  0.0647  0.0028
0.150  0.0763  0.0033
0.250  0.0628  0.0029
0.350  0.0519  0.0027
0.450  0.0533  0.0030
0.550  0.0333  0.0022
0.650  0.0310  0.0022
0.750  0.0253  0.0020
0.850  0.0258  0.0024
0.950  0.0172  0.0019
1.050  0.0069  0.0010
1.150  0.0096  0.0014
1.250  0.0032  0.0007
1.350  0.0022  0.0007
1.450 -0.0002 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
