# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.101804 -----------------
#dely    BF    dB     BFVar
0.050  0.2637  0.0022  0.0088
0.150  0.2192  0.0019  0.0064
0.250  0.1593  0.0015  0.0086
0.350  0.1138  0.0012  0.0077
0.450  0.0756  0.0010  0.0061
0.550  0.0571  0.0008  0.0031
0.650  0.0411  0.0007  0.0037
0.750  0.0318  0.0007  0.0037
0.850  0.0226  0.0006  0.0028
0.950  0.0132  0.0004  0.0023
1.050  0.0103  0.0004  0.0018
1.150  0.0063  0.0003  0.0009
1.250  0.0031  0.0002  0.0006
1.350  0.0007  0.0001  0.0002
1.450  0.0002  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
