# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0347131 -----------------
#dely    BF
0.050  0.0134  0.0001
0.150  0.0167  0.0001
0.250  0.0237  0.0002
0.350  0.0346  0.0003
0.450  0.0405  0.0004
0.550  0.0409  0.0004
0.650  0.0409  0.0005
0.750  0.0379  0.0005
0.850  0.0326  0.0005
0.950  0.0244  0.0004
1.050  0.0180  0.0004
1.150  0.0108  0.0003
1.250  0.0072  0.0002
1.350  0.0039  0.0002
1.450  0.0012  0.0001
1.550  0.0004  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
