# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.278017 -----------------
#dely    BF    dB     BFVar
0.050  0.3877  0.0002  0.0031
0.150  0.3636  0.0002  0.0032
0.250  0.3379  0.0002  0.0035
0.350  0.3054  0.0002  0.0034
0.450  0.2724  0.0002  0.0031
0.550  0.2409  0.0002  0.0022
0.650  0.2059  0.0002  0.0043
0.750  0.1725  0.0002  0.0021
0.850  0.1404  0.0001  0.0012
0.950  0.1112  0.0001  0.0012
1.050  0.0834  0.0001  0.0013
1.150  0.0612  0.0001  0.0014
1.250  0.0429  0.0001  0.0010
1.350  0.0279  0.0001  0.0013
1.450  0.0165  0.0000  0.0010
1.550  0.0078  0.0000  0.0005
1.650  0.0024  0.0000  0.0003
1.750  0.0002  0.0000  0.0000
