# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.100994 -----------------
#dely    BF
0.050  0.2212  0.0084
0.150  0.2124  0.0081
0.250  0.1794  0.0075
0.350  0.1205  0.0058
0.450  0.0949  0.0052
0.550  0.0732  0.0044
0.650  0.0455  0.0030
0.750  0.0330  0.0025
0.850  0.0129  0.0012
0.950  0.0085  0.0009
1.050  0.0002  0.0000
1.150  0.0021  0.0004
1.250  0.0052  0.0011
1.350  0.0010  0.0003
1.450 -0.0002 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
