# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0959486 -----------------
#dely    BF
0.050 -0.1402 -0.0001
0.150 -0.1332 -0.0001
0.250 -0.1202 -0.0001
0.350 -0.1034 -0.0001
0.450 -0.0911 -0.0001
0.550 -0.0762 -0.0001
0.650 -0.0632 -0.0001
0.750 -0.0547 -0.0001
0.850 -0.0433 -0.0001
0.950 -0.0352 -0.0001
1.050 -0.0281 -0.0001
1.150 -0.0225 -0.0001
1.250 -0.0169 -0.0000
1.350 -0.0136 -0.0000
1.450 -0.0088 -0.0000
1.550 -0.0053 -0.0000
1.650 -0.0026 -0.0000
1.750 -0.0010 -0.0000
