# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.121281 -----------------
#dely    BF    dB     BFVar
0.050  0.1172  0.0001  0.0054
0.150  0.1140  0.0001  0.0023
0.250  0.1131  0.0001  0.0026
0.350  0.1136  0.0001  0.0022
0.450  0.1142  0.0001  0.0028
0.550  0.1089  0.0001  0.0018
0.650  0.1028  0.0001  0.0023
0.750  0.0935  0.0001  0.0018
0.850  0.0823  0.0001  0.0018
0.950  0.0692  0.0001  0.0015
1.050  0.0561  0.0001  0.0009
1.150  0.0443  0.0001  0.0009
1.250  0.0333  0.0001  0.0014
1.350  0.0233  0.0000  0.0007
1.450  0.0154  0.0000  0.0004
1.550  0.0087  0.0000  0.0007
1.650  0.0029  0.0000  0.0001
1.750  0.0002  0.0000  0.0001
