# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.123042 -----------------
#dely    BF    dB     BFVar
0.050  0.1172  0.0001  0.0033
0.150  0.1112  0.0001  0.0024
0.250  0.1095  0.0001  0.0026
0.350  0.1087  0.0001  0.0017
0.450  0.1083  0.0001  0.0033
0.550  0.1042  0.0001  0.0031
0.650  0.0982  0.0001  0.0022
0.750  0.0905  0.0001  0.0015
0.850  0.0828  0.0001  0.0022
0.950  0.0716  0.0001  0.0011
1.050  0.0607  0.0001  0.0020
1.150  0.0505  0.0001  0.0009
1.250  0.0396  0.0001  0.0010
1.350  0.0303  0.0000  0.0014
1.450  0.0219  0.0000  0.0006
1.550  0.0144  0.0000  0.0005
1.650  0.0083  0.0000  0.0008
1.750  0.0025  0.0000  0.0007
