# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.108745 -----------------
#dely    BF    dB     BFVar
0.050  0.1207  0.0001  0.0016
0.150  0.1144  0.0001  0.0030
0.250  0.1088  0.0001  0.0026
0.350  0.1035  0.0001  0.0035
0.450  0.1002  0.0001  0.0025
0.550  0.0933  0.0001  0.0016
0.650  0.0853  0.0001  0.0018
0.750  0.0765  0.0001  0.0023
0.850  0.0654  0.0001  0.0015
0.950  0.0567  0.0001  0.0013
1.050  0.0464  0.0001  0.0015
1.150  0.0373  0.0001  0.0009
1.250  0.0295  0.0000  0.0014
1.350  0.0218  0.0000  0.0006
1.450  0.0156  0.0000  0.0010
1.550  0.0086  0.0000  0.0008
1.650  0.0033  0.0000  0.0004
1.750  0.0003  0.0000  0.0002
