# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.315036 -----------------
#dely    BF
0.050  0.5620  0.0005
0.150  0.5125  0.0005
0.250  0.4527  0.0005
0.350  0.3865  0.0004
0.450  0.3170  0.0004
0.550  0.2494  0.0003
0.650  0.2009  0.0003
0.750  0.1515  0.0002
0.850  0.1111  0.0002
0.950  0.0792  0.0001
1.050  0.0524  0.0001
1.150  0.0351  0.0001
1.250  0.0205  0.0001
1.350  0.0117  0.0000
1.450  0.0053  0.0000
1.550  0.0023  0.0000
1.650  0.0004  0.0000
1.750 -0.0001 -0.0000
