# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0884597 -----------------
#dely    BF
0.050  0.0208  0.0003
0.150  0.0252  0.0004
0.250  0.0282  0.0004
0.350  0.0297  0.0005
0.450  0.0402  0.0006
0.550  0.0556  0.0009
0.650  0.0524  0.0008
0.750  0.0346  0.0006
0.850  0.0537  0.0009
0.950  0.0498  0.0009
1.050  0.0558  0.0010
1.150  0.0628  0.0012
1.250  0.0420  0.0008
1.350  0.0612  0.0012
1.450  0.0497  0.0011
1.550  0.0450  0.0010
1.650  0.0465  0.0011
1.750  0.0390  0.0010
1.850  0.0454  0.0011
1.950  0.0312  0.0008
2.050  0.0430  0.0012
2.150  0.0263  0.0007
2.250  0.0218  0.0006
2.350  0.0281  0.0009
2.450  0.0163  0.0005
2.550  0.0148  0.0005
2.650  0.0134  0.0005
2.750  0.0006  0.0000
2.850  0.0162  0.0006
2.950 -0.0005 -0.0000
3.050  0.0183  0.0008
3.150  0.0087  0.0004
3.250 -0.0025 -0.0001
3.350 -0.0244 -0.0011
3.450  0.0009  0.0000
3.550 -0.0004 -0.0000
3.650 -0.0203 -0.0010
3.750  0.0000  0.0000
3.850 -0.0247 -0.0014
3.950 -0.0059 -0.0003
4.050 -0.0006 -0.0000
4.150  0.0010  0.0001
4.250 -0.0092 -0.0006
4.350 -0.0178 -0.0012
4.450 -0.0146 -0.0011
4.550 -0.0107 -0.0008
4.650 -0.0090 -0.0007
4.750 -0.0150 -0.0011
4.850 -0.0109 -0.0009
4.950 -0.0145 -0.0012
5.050 -0.0193 -0.0017
5.150 -0.0036 -0.0003
5.250 -0.0039 -0.0004
5.350 -0.0106 -0.0010
5.450 -0.0158 -0.0016
5.550 -0.0049 -0.0005
5.650 -0.0087 -0.0010
5.750 -0.0047 -0.0006
5.850 -0.0043 -0.0005
5.950 -0.0038 -0.0005
6.050 -0.0082 -0.0010
6.150 -0.0019 -0.0003
6.250 -0.0043 -0.0006
6.350 -0.0052 -0.0007
6.450 -0.0130 -0.0018
6.550 -0.0032 -0.0005
6.650  0.0015  0.0002
6.750  0.0112  0.0018
6.850 -0.0054 -0.0011
6.950 -0.0028 -0.0005
7.050 -0.0013 -0.0002
7.150  0.0138  0.0024
7.250  0.0016  0.0003
7.350  0.0152  0.0028
7.450  0.0067  0.0013
7.550 -0.0013 -0.0003
7.650  0.0013  0.0004
7.750  0.0019  0.0004
7.850 -0.0018 -0.0004
7.950  0.0138  0.0029
8.050 -0.0087 -0.0019
8.150  0.0128  0.0034
8.250  0.0003  0.0001
8.350  0.0046  0.0012
8.450  0.0006  0.0003
8.550 -0.0005 -0.0002
8.650 -0.0056 -0.0018
8.750 -0.0051 -0.0016
8.850 -0.0041 -0.0014
8.950  0.0067  0.0020
9.050 -0.0006 -0.0002
9.150 -0.0002 -0.0001
9.250  0.0003  0.0002
9.350  0.0000  0.0000
9.450 -0.0060 -0.0030
9.550  0.0003  0.0002
9.650  0.0069  0.0041
9.750  0.0000  0.0000
9.850 -0.0083 -0.0032
9.950 -0.0003 -0.0002
10.050  0.0005  0.0004
10.150  0.0003  0.0002
10.250  0.0079  0.0047
10.350  0.0000  0.0000
10.450  0.0157  0.0076
10.550  0.0000  0.0000
10.650 -0.0022 -0.0010
10.750 -0.0004 -0.0003
10.850  0.0019  0.0009
10.950  0.0000  0.0000
11.050  0.0004  0.0003
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0017  0.0012
11.550 -0.0007 -0.0005
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0011  0.0011
11.950  0.0028  0.0014
