# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0031246 -----------------
#dely    BF
0.050 -0.0212 -0.0037
0.150  0.0167  0.0033
0.250  0.0144  0.0028
0.350 -0.0209 -0.0039
0.450  0.0020  0.0005
0.550 -0.0104 -0.0027
0.650  0.0001  0.0001
0.750 -0.0057 -0.0019
0.850  0.0029  0.0012
0.950 -0.0167 -0.0068
1.050  0.0026  0.0018
1.150  0.0049  0.0035
1.250  0.0000  0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
