# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.173232 -----------------
#dely    BF
0.050 -0.6902 -0.0047
0.150 -0.6281 -0.0044
0.250 -0.4779 -0.0035
0.350 -0.3305 -0.0026
0.450 -0.1983 -0.0017
0.550  0.0035  0.0000
0.650 -0.0599 -0.0006
0.750  0.0539  0.0006
0.850  0.0619  0.0008
0.950  0.1188  0.0017
1.050  0.0922  0.0015
1.150  0.1100  0.0021
1.250  0.0792  0.0018
1.350  0.0483  0.0013
1.450  0.0411  0.0015
1.550  0.0350  0.0017
1.650  0.0095  0.0008
1.750 -0.0008 -0.0002
