# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.169199 -----------------
#dely    BF
0.050 -0.6624 -0.0038
0.150 -0.5803 -0.0035
0.250 -0.4585 -0.0029
0.350 -0.3207 -0.0022
0.450 -0.2484 -0.0018
0.550 -0.0540 -0.0004
0.650 -0.0240 -0.0002
0.750  0.0142  0.0001
0.850  0.0516  0.0005
0.950  0.1186  0.0014
1.050  0.0853  0.0011
1.150  0.1126  0.0017
1.250  0.0939  0.0016
1.350  0.0598  0.0012
1.450  0.0454  0.0012
1.550  0.0389  0.0012
1.650  0.0288  0.0012
1.750  0.0072  0.0006
