# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.176508 -----------------
#dely    BF
0.050  0.2491  0.0021
0.150  0.2134  0.0019
0.250  0.2032  0.0019
0.350  0.1927  0.0019
0.450  0.1828  0.0019
0.550  0.1359  0.0015
0.650  0.1307  0.0015
0.750  0.1033  0.0013
0.850  0.0998  0.0014
0.950  0.0764  0.0012
1.050  0.0553  0.0009
1.150  0.0528  0.0010
1.250  0.0296  0.0006
1.350  0.0160  0.0004
1.450  0.0177  0.0005
1.550  0.0049  0.0002
1.650  0.0016  0.0001
1.750 -0.0001 -0.0000
