# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0310636 -----------------
#dely    BF
0.050  0.0622  0.0011
0.150  0.0595  0.0011
0.250  0.0462  0.0009
0.350  0.0428  0.0009
0.450  0.0438  0.0009
0.550  0.0012  0.0000
0.650  0.0149  0.0004
0.750  0.0116  0.0003
0.850  0.0088  0.0003
0.950  0.0141  0.0005
1.050  0.0025  0.0001
1.150  0.0030  0.0001
1.250 -0.0006 -0.0000
1.350  0.0005  0.0000
1.450  0.0023  0.0002
1.550 -0.0020 -0.0003
1.650 -0.0002 -0.0001
1.750  0.0000  0.0000
