# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0685493 -----------------
#dely    BF
0.050 -0.1484 -0.0010
0.150 -0.3892 -0.0027
0.250  0.1106  0.0008
0.350 -0.2447 -0.0019
0.450 -0.2675 -0.0022
0.550 -0.1078 -0.0009
0.650  0.0804  0.0007
0.750 -0.0754 -0.0008
0.850  0.0459  0.0005
0.950  0.3095  0.0038
1.050 -0.0796 -0.0011
1.150 -0.1459 -0.0022
1.250  0.2507  0.0043
1.350 -0.0342 -0.0007
1.450 -0.0113 -0.0003
1.550  0.0043  0.0001
1.650 -0.0276 -0.0011
1.750  0.0449  0.0032
