# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.2289  0.0525  0.0072 2000000
0.150   0.2226  0.0497  0.0100 2000000
0.250   0.2057  0.0424  0.0088 2000000
0.350   0.1905  0.0363  0.0038 2000000
0.450   0.1760  0.0310  0.0078 2000000
0.550   0.1673  0.0280  0.0063 2000000
0.650   0.1543  0.0238  0.0042 2000000
0.750   0.1372  0.0189  0.0068 2000000
0.850   0.1216  0.0148  0.0048 2000000
0.950   0.1034  0.0107  0.0060 2000000
1.050   0.0881  0.0078  0.0059 2000000
1.150   0.0753  0.0057  0.0043 2000000
1.250   0.0572  0.0033  0.0042 2000000
1.350   0.0409  0.0017  0.0027 2000000
1.450   0.0307  0.0010  0.0032 2000000
1.550   0.0184  0.0003  0.0016 2000000
1.650   0.0119  0.0001  0.0018 2000000
1.750   0.0031  0.0000  0.0005 2000000
0.050   0.2265  0.0513  0.0057 4000000
0.150   0.2206  0.0487  0.0074 4000000
0.250   0.2054  0.0422  0.0062 4000000
0.350   0.1905  0.0363  0.0027 4000000
0.450   0.1784  0.0319  0.0060 4000000
0.550   0.1676  0.0281  0.0044 4000000
0.650   0.1553  0.0241  0.0032 4000000
0.750   0.1384  0.0192  0.0050 4000000
0.850   0.1232  0.0152  0.0038 4000000
0.950   0.1050  0.0110  0.0046 4000000
1.050   0.0886  0.0079  0.0042 4000000
1.150   0.0740  0.0055  0.0033 4000000
1.250   0.0578  0.0033  0.0030 4000000
1.350   0.0409  0.0017  0.0019 4000000
1.450   0.0301  0.0009  0.0023 4000000
1.550   0.0188  0.0004  0.0012 4000000
1.650   0.0111  0.0001  0.0015 4000000
1.750   0.0029  0.0000  0.0004 4000000
0.050   0.2259  0.0511  0.0047 6000000
0.150   0.2192  0.0481  0.0064 6000000
0.250   0.2047  0.0419  0.0052 6000000
0.350   0.1899  0.0361  0.0024 6000000
0.450   0.1795  0.0322  0.0051 6000000
0.550   0.1682  0.0283  0.0037 6000000
0.650   0.1557  0.0242  0.0026 6000000
0.750   0.1390  0.0193  0.0041 6000000
0.850   0.1234  0.0152  0.0031 6000000
0.950   0.1055  0.0111  0.0038 6000000
1.050   0.0887  0.0079  0.0034 6000000
1.150   0.0735  0.0054  0.0028 6000000
1.250   0.0578  0.0033  0.0025 6000000
1.350   0.0409  0.0017  0.0016 6000000
1.450   0.0299  0.0009  0.0019 6000000
1.550   0.0191  0.0004  0.0010 6000000
1.650   0.0108  0.0001  0.0013 6000000
1.750   0.0029  0.0000  0.0003 6000000
0.050   0.2256  0.0509  0.0041 8000000
0.150   0.2183  0.0477  0.0057 8000000
0.250   0.2041  0.0417  0.0046 8000000
0.350   0.1897  0.0360  0.0021 8000000
0.450   0.1800  0.0324  0.0045 8000000
0.550   0.1686  0.0284  0.0033 8000000
0.650   0.1557  0.0243  0.0023 8000000
0.750   0.1394  0.0194  0.0036 8000000
0.850   0.1236  0.0153  0.0027 8000000
0.950   0.1058  0.0112  0.0033 8000000
1.050   0.0888  0.0079  0.0030 8000000
1.150   0.0732  0.0054  0.0025 8000000
1.250   0.0578  0.0033  0.0022 8000000
1.350   0.0408  0.0017  0.0014 8000000
1.450   0.0299  0.0009  0.0017 8000000
1.550   0.0191  0.0004  0.0009 8000000
1.650   0.0106  0.0001  0.0011 8000000
1.750   0.0029  0.0000  0.0003 8000000
0.050   0.2254  0.0508  0.0037 10000000
0.150   0.2176  0.0474  0.0053 10000000
0.250   0.2036  0.0415  0.0042 10000000
0.350   0.1896  0.0360  0.0019 10000000
0.450   0.1805  0.0326  0.0041 10000000
0.550   0.1688  0.0285  0.0030 10000000
0.650   0.1559  0.0243  0.0021 10000000
0.750   0.1396  0.0195  0.0033 10000000
0.850   0.1236  0.0153  0.0024 10000000
0.950   0.1059  0.0112  0.0030 10000000
1.050   0.0891  0.0079  0.0027 10000000
1.150   0.0731  0.0053  0.0022 10000000
1.250   0.0577  0.0033  0.0019 10000000
1.350   0.0409  0.0017  0.0012 10000000
1.450   0.0299  0.0009  0.0015 10000000
1.550   0.0192  0.0004  0.0008 10000000
1.650   0.0105  0.0001  0.0011 10000000
1.750   0.0029  0.0000  0.0002 10000000
0.050   0.2253  0.0508  0.0034 12000000
0.150   0.2170  0.0471  0.0050 12000000
0.250   0.2032  0.0413  0.0039 12000000
0.350   0.1897  0.0360  0.0017 12000000
0.450   0.1806  0.0326  0.0038 12000000
0.550   0.1690  0.0286  0.0028 12000000
0.650   0.1560  0.0243  0.0019 12000000
0.750   0.1399  0.0196  0.0031 12000000
0.850   0.1237  0.0153  0.0022 12000000
0.950   0.1061  0.0113  0.0027 12000000
1.050   0.0893  0.0080  0.0025 12000000
1.150   0.0730  0.0053  0.0021 12000000
1.250   0.0576  0.0033  0.0018 12000000
1.350   0.0410  0.0017  0.0011 12000000
1.450   0.0299  0.0009  0.0014 12000000
1.550   0.0192  0.0004  0.0008 12000000
1.650   0.0104  0.0001  0.0010 12000000
1.750   0.0029  0.0000  0.0002 12000000
0.050   0.2253  0.0508  0.0031 14000000
0.150   0.2167  0.0470  0.0047 14000000
0.250   0.2030  0.0412  0.0037 14000000
0.350   0.1898  0.0360  0.0016 14000000
0.450   0.1806  0.0326  0.0035 14000000
0.550   0.1690  0.0286  0.0026 14000000
0.650   0.1561  0.0244  0.0018 14000000
0.750   0.1401  0.0196  0.0029 14000000
0.850   0.1237  0.0153  0.0021 14000000
0.950   0.1062  0.0113  0.0026 14000000
1.050   0.0894  0.0080  0.0024 14000000
1.150   0.0729  0.0053  0.0019 14000000
1.250   0.0575  0.0033  0.0017 14000000
1.350   0.0410  0.0017  0.0011 14000000
1.450   0.0299  0.0009  0.0013 14000000
1.550   0.0192  0.0004  0.0007 14000000
1.650   0.0103  0.0001  0.0009 14000000
1.750   0.0029  0.0000  0.0002 14000000
0.050   0.2253  0.0508  0.0029 16000000
0.150   0.2164  0.0468  0.0045 16000000
0.250   0.2028  0.0411  0.0035 16000000
0.350   0.1900  0.0361  0.0016 16000000
0.450   0.1806  0.0326  0.0033 16000000
0.550   0.1691  0.0286  0.0024 16000000
0.650   0.1561  0.0244  0.0017 16000000
0.750   0.1402  0.0197  0.0027 16000000
0.850   0.1237  0.0153  0.0019 16000000
0.950   0.1063  0.0113  0.0024 16000000
1.050   0.0895  0.0080  0.0022 16000000
1.150   0.0728  0.0053  0.0018 16000000
1.250   0.0575  0.0033  0.0016 16000000
1.350   0.0411  0.0017  0.0010 16000000
1.450   0.0299  0.0009  0.0012 16000000
1.550   0.0193  0.0004  0.0007 16000000
1.650   0.0102  0.0001  0.0009 16000000
1.750   0.0030  0.0000  0.0002 16000000
0.050   0.2254  0.0508  0.0028 18000000
0.150   0.2162  0.0468  0.0042 18000000
0.250   0.2026  0.0411  0.0033 18000000
0.350   0.1902  0.0362  0.0016 18000000
0.450   0.1806  0.0326  0.0031 18000000
0.550   0.1691  0.0286  0.0023 18000000
0.650   0.1561  0.0244  0.0016 18000000
0.750   0.1402  0.0197  0.0026 18000000
0.850   0.1238  0.0153  0.0018 18000000
0.950   0.1064  0.0113  0.0023 18000000
1.050   0.0896  0.0080  0.0021 18000000
1.150   0.0728  0.0053  0.0017 18000000
1.250   0.0574  0.0033  0.0015 18000000
1.350   0.0411  0.0017  0.0009 18000000
1.450   0.0299  0.0009  0.0011 18000000
1.550   0.0193  0.0004  0.0006 18000000
1.650   0.0102  0.0001  0.0008 18000000
1.750   0.0030  0.0000  0.0002 18000000
0.050   0.2254  0.0508  0.0026 20000000
0.150   0.2161  0.0467  0.0040 20000000
0.250   0.2024  0.0410  0.0032 20000000
0.350   0.1903  0.0362  0.0016 20000000
0.450   0.1805  0.0326  0.0030 20000000
0.550   0.1692  0.0286  0.0022 20000000
0.650   0.1561  0.0244  0.0015 20000000
0.750   0.1404  0.0197  0.0024 20000000
0.850   0.1238  0.0153  0.0017 20000000
0.950   0.1064  0.0113  0.0022 20000000
1.050   0.0897  0.0081  0.0020 20000000
1.150   0.0727  0.0053  0.0016 20000000
1.250   0.0573  0.0033  0.0014 20000000
1.350   0.0412  0.0017  0.0009 20000000
1.450   0.0299  0.0009  0.0011 20000000
1.550   0.0193  0.0004  0.0006 20000000
1.650   0.0102  0.0001  0.0008 20000000
1.750   0.0030  0.0000  0.0002 20000000
