# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.20491 -----------------
#dely    BF
0.050  0.3507  0.0010
0.150  0.3283  0.0009
0.250  0.2885  0.0008
0.350  0.2571  0.0008
0.450  0.2208  0.0007
0.550  0.1712  0.0006
0.650  0.1433  0.0005
0.750  0.1071  0.0004
0.850  0.0740  0.0003
0.950  0.0507  0.0003
1.050  0.0321  0.0002
1.150  0.0186  0.0001
1.250  0.0067  0.0000
1.350  0.0022  0.0000
1.450 -0.0001 -0.0000
1.550 -0.0009 -0.0000
1.650 -0.0011 -0.0000
1.750 -0.0002 -0.0000
