0.480107 0.338104 0.351228 -0.581823 -0.0309213 -0.219068 0.335304 -0.15259 0.0434417 0.0298617 -0.0197426 -0.0106014 0.00201963 -0.0634642 -0.0320374 -0.0169284 -0.004285 
0.445255 0.249844 0.18365 0.0508556 -0.0823456 0.527048 -0.558217 0.163481 -0.167307 0.155418 0.107171 0.115356 -0.0365984 0.0382731 -0.0163217 0.0095524 0.00431893 
0.402635 0.139063 9.91615e-06 0.597564 -0.324207 -0.553558 -0.0828527 0.00198542 0.0887188 0.0477752 -0.0274224 -0.162825 -0.0526879 0.0329703 0.0189367 0.0371751 -0.00610728 
0.356259 0.0188008 -0.151395 0.167098 0.860017 -0.0453316 -0.0308854 0.0120407 0.179598 -0.194552 -0.0461912 0.00103891 0.0533091 -0.00986868 0.0607503 -0.0123569 0.0087821 
0.30758 -0.0918686 -0.238782 0.0738584 -0.228829 0.267057 0.452372 0.41894 -0.265096 -0.465765 -0.112396 -0.0268605 0.142911 0.01926 0.0890529 -0.036727 0.00303834 
0.260504 -0.189553 -0.310104 0.058868 -0.184216 0.258738 0.046133 -0.799402 0.0781311 -0.0874861 -0.0326685 0.176243 0.0599067 0.0457154 0.00334597 0.0521186 0.0152191 
0.21678 -0.264397 -0.272998 -0.061289 -0.0465429 0.182009 0.233624 0.234773 0.440935 0.584516 0.231331 -0.224313 0.0313299 -0.0344908 -0.124527 -0.0416852 -0.0222826 
0.175596 -0.316765 -0.207312 -0.0925645 0.149383 -0.267312 0.0247506 -0.00141698 -0.697405 0.330305 0.0979523 0.195535 -0.2711 -0.029955 -0.0719462 -0.00410996 -0.00191692 
0.138089 -0.346789 -0.0744915 -0.266827 -0.150288 -0.193692 -0.28862 0.252952 0.374937 -0.183952 -0.336857 0.465502 -0.232006 0.0772913 -0.106367 0.0257618 -0.0131638 
0.106036 -0.350112 0.0587521 -0.203863 -0.0224864 0.0206127 -0.298678 -0.0849377 -0.0960981 -0.0790319 -0.359248 -0.697184 -0.05296 -0.252571 0.159898 -0.0307007 0.0100297 
0.0792222 -0.334698 0.181367 -0.0984527 -0.0280648 -0.129672 -0.163297 -0.0236394 0.0111211 -0.396579 0.685719 -0.154302 0.116557 0.188758 -0.286964 -0.106036 -0.00778433 
0.0566001 -0.305992 0.281564 0.0301956 0.0191155 -0.108456 -0.0437828 0.0279912 -0.0851675 0.228047 -0.16204 0.192872 0.793126 0.130492 0.193415 0.041774 -0.0141292 
0.0380236 -0.26422 0.359146 0.166034 -0.0164405 0.0761759 0.139696 -0.00049248 0.117914 -0.0422633 0.27866 0.230922 -0.237317 -0.522132 0.515605 0.0677216 0.0236159 
0.0229922 -0.210551 0.386211 0.127502 0.0844976 0.160159 0.224581 -0.0437297 0.0129238 0.0743292 -0.134403 -0.122357 -0.367336 0.699639 0.149835 0.13704 0.0139758 
0.0116854 -0.14574 0.330704 0.236744 0.0686999 0.138694 0.166961 -0.0206904 -0.0373696 -0.00875787 -0.210846 0.0211442 0.000867804 -0.317273 -0.702216 0.340165 0.0713592 
0.00347865 -0.0705545 0.198578 0.169008 0.0130136 0.0703153 0.0839021 -0.0693467 0.00184805 0.0494171 -0.169886 0.0849963 -0.0605317 -0.0511789 -0.164377 -0.915503 0.0083951 
0.00017994 -0.00994805 0.0344455 0.0291245 0.0141189 0.027327 0.0150155 -0.0218232 -0.0124925 -0.0165979 -0.0199319 9.31101e-05 -0.0190545 -0.0308705 -0.0311096 0.0211653 -0.996322 
