# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255625 -----------------
#dely    BF    dB     BFVar
0.050  0.4484  0.0002  0.0060
0.150  0.4116  0.0002  0.0101
0.250  0.3645  0.0002  0.0072
0.350  0.3114  0.0002  0.0053
0.450  0.2589  0.0002  0.0069
0.550  0.2068  0.0001  0.0024
0.650  0.1635  0.0001  0.0026
0.750  0.1248  0.0001  0.0041
0.850  0.0923  0.0001  0.0021
0.950  0.0660  0.0001  0.0025
1.050  0.0444  0.0001  0.0012
1.150  0.0286  0.0000  0.0009
1.250  0.0177  0.0000  0.0009
1.350  0.0098  0.0000  0.0006
1.450  0.0052  0.0000  0.0006
1.550  0.0020  0.0000  0.0001
1.650  0.0004  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
