# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.16038 -----------------
#dely    BF
0.050  0.1914  0.0012
0.150  0.1952  0.0013
0.250  0.1770  0.0012
0.350  0.1661  0.0012
0.450  0.1499  0.0012
0.550  0.1361  0.0011
0.650  0.0997  0.0009
0.750  0.1007  0.0010
0.850  0.0887  0.0009
0.950  0.0744  0.0009
1.050  0.0663  0.0009
1.150  0.0495  0.0007
1.250  0.0354  0.0006
1.350  0.0280  0.0006
1.450  0.0214  0.0005
1.550  0.0132  0.0004
1.650  0.0094  0.0004
1.750  0.0013  0.0001
