# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.366943 -----------------
#dely    BF
0.050  0.5626  0.0007
0.150  0.5316  0.0006
0.250  0.4758  0.0006
0.350  0.4302  0.0006
0.450  0.3720  0.0005
0.550  0.3209  0.0005
0.650  0.2618  0.0004
0.750  0.2145  0.0004
0.850  0.1649  0.0003
0.950  0.1239  0.0003
1.050  0.0850  0.0002
1.150  0.0580  0.0002
1.250  0.0365  0.0001
1.350  0.0198  0.0001
1.450  0.0090  0.0000
1.550  0.0029  0.0000
1.650  0.0001  0.0000
1.750 -0.0001 -0.0000
