# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.210286 -----------------
#dely    BF    dB     BFVar
0.050  0.3135  0.0002  0.0027
0.150  0.2952  0.0002  0.0024
0.250  0.2691  0.0002  0.0034
0.350  0.2424  0.0002  0.0026
0.450  0.2159  0.0002  0.0025
0.550  0.1848  0.0002  0.0020
0.650  0.1536  0.0001  0.0015
0.750  0.1250  0.0001  0.0030
0.850  0.0983  0.0001  0.0022
0.950  0.0732  0.0001  0.0009
1.050  0.0524  0.0001  0.0016
1.150  0.0355  0.0001  0.0032
1.250  0.0226  0.0000  0.0006
1.350  0.0127  0.0000  0.0011
1.450  0.0060  0.0000  0.0005
1.550  0.0024  0.0000  0.0004
1.650  0.0003  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
