# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.299267 -----------------
#dely    BF
0.050  0.5466  0.0005
0.150  0.4945  0.0005
0.250  0.4369  0.0004
0.350  0.3685  0.0004
0.450  0.3001  0.0003
0.550  0.2397  0.0003
0.650  0.1793  0.0002
0.750  0.1393  0.0002
0.850  0.1023  0.0002
0.950  0.0699  0.0001
1.050  0.0480  0.0001
1.150  0.0305  0.0001
1.250  0.0200  0.0000
1.350  0.0100  0.0000
1.450  0.0055  0.0000
1.550  0.0014  0.0000
1.650  0.0002  0.0000
1.750 -0.0000 -0.0000
