# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-28.989 -----------------
#dely    BF
0.050  8.8972  0.0847
0.150 -5.0824 -0.0491
0.250 -3.1782 -0.0351
0.350 -8.8838 -0.1021
0.450 -13.7674 -0.1823
0.550 -18.5243 -0.3048
0.650 -18.6110 -0.3074
0.750 -29.1218 -0.6922
0.850 -27.3127 -0.8653
0.950 -34.4031 -1.2980
1.050 -28.7811 -1.3268
1.150 -27.6072 -1.5924
1.250 -23.6841 -2.1695
1.350 -22.5616 -2.7755
1.450 -24.9283 -4.5580
1.550 -11.5695 -3.2649
1.650 -0.7730 -0.1953
1.750  0.0028  0.0008
