# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.970585 -----------------
#dely    BF
0.050 -0.2802 -0.0014
0.150 -0.2697 -0.0013
0.250 -0.2463 -0.0012
0.350 -0.2093 -0.0011
0.450 -0.2478 -0.0013
0.550 -0.2264 -0.0012
0.650 -0.2175 -0.0012
0.750 -0.1833 -0.0010
0.850 -0.2172 -0.0012
0.950 -0.1798 -0.0010
1.050 -0.1808 -0.0011
1.150 -0.1641 -0.0010
1.250 -0.1841 -0.0012
1.350 -0.1599 -0.0011
1.450 -0.1446 -0.0010
1.550 -0.1278 -0.0009
1.650 -0.1207 -0.0009
1.750 -0.1118 -0.0009
1.850 -0.1157 -0.0009
1.950 -0.0916 -0.0008
2.050 -0.0695 -0.0006
2.150 -0.0776 -0.0007
2.250 -0.0744 -0.0007
2.350 -0.0704 -0.0007
2.450 -0.0339 -0.0003
2.550 -0.0151 -0.0002
2.650  0.0191  0.0002
2.750 -0.0083 -0.0001
2.850  0.0650  0.0008
2.950  0.0598  0.0007
3.050  0.0720  0.0009
3.150  0.1132  0.0015
3.250  0.1480  0.0020
3.350  0.1484  0.0021
3.450  0.1704  0.0025
3.550  0.1444  0.0022
3.650  0.2021  0.0031
3.750  0.2102  0.0034
3.850  0.2514  0.0042
3.950  0.2827  0.0049
4.050  0.2153  0.0039
4.150  0.2696  0.0049
4.250  0.2633  0.0051
4.350  0.3006  0.0059
4.450  0.2847  0.0059
4.550  0.2489  0.0054
4.650  0.2542  0.0058
4.750  0.2120  0.0048
4.850  0.2476  0.0059
4.950  0.2079  0.0051
5.050  0.3649  0.0092
5.150  0.2905  0.0077
5.250  0.3195  0.0087
5.350  0.3570  0.0101
5.450  0.3716  0.0104
5.550  0.3098  0.0093
5.650  0.3584  0.0109
5.750  0.2366  0.0075
5.850  0.3579  0.0119
5.950  0.2141  0.0074
6.050  0.2455  0.0086
6.150  0.1648  0.0059
6.250  0.2671  0.0099
6.350  0.2084  0.0081
6.450  0.2172  0.0087
6.550  0.2495  0.0100
6.650  0.2589  0.0107
6.750  0.1916  0.0083
6.850  0.2863  0.0133
6.950  0.1745  0.0081
7.050  0.1867  0.0089
7.150  0.2234  0.0112
7.250  0.1883  0.0098
7.350  0.1710  0.0093
7.450  0.1779  0.0093
7.550  0.0953  0.0053
7.650  0.2354  0.0141
7.750  0.1242  0.0074
7.850  0.1447  0.0093
7.950  0.1541  0.0100
8.050  0.1723  0.0114
8.150  0.0851  0.0058
8.250  0.0763  0.0052
8.350  0.1443  0.0105
8.450  0.1342  0.0100
8.550  0.1308  0.0101
8.650  0.1282  0.0098
8.750  0.0588  0.0049
8.850  0.0598  0.0052
8.950  0.0486  0.0043
9.050  0.1345  0.0127
9.150  0.0626  0.0058
9.250  0.0920  0.0089
9.350  0.1283  0.0136
9.450  0.0830  0.0085
9.550  0.1224  0.0133
9.650 -0.0186 -0.0022
9.750  0.0325  0.0034
9.850  0.0759  0.0095
9.950 -0.0043 -0.0005
10.050  0.0099  0.0012
10.150 -0.0174 -0.0022
10.250  0.0045  0.0006
10.350  0.0798  0.0121
10.450  0.0782  0.0097
10.550  0.0286  0.0042
10.650  0.0508  0.0070
10.750  0.0197  0.0033
10.850  0.0454  0.0071
10.950 -0.0068 -0.0011
11.050  0.0037  0.0006
11.150  0.1415  0.0265
11.250 -0.0240 -0.0041
11.350  0.0368  0.0070
11.450  0.0124  0.0023
11.550  0.0214  0.0041
11.650  0.0575  0.0124
11.750  0.0656  0.0137
11.850 -0.0123 -0.0029
11.950 -0.1361 -0.0000
