# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0540814 -----------------
#dely    BF
0.050  0.0618  0.0004
0.150  0.0589  0.0004
0.250  0.0550  0.0004
0.350  0.0475  0.0004
0.450  0.0557  0.0005
0.550  0.0227  0.0002
0.650  0.0406  0.0004
0.750  0.0355  0.0004
0.850  0.0342  0.0004
0.950  0.0247  0.0003
1.050  0.0251  0.0003
1.150  0.0213  0.0003
1.250  0.0218  0.0004
1.350  0.0170  0.0003
1.450  0.0062  0.0001
1.550  0.0104  0.0003
1.650  0.0036  0.0001
1.750 -0.0010 -0.0001
