# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.144446 -----------------
#dely    BF    dB     BFVar
0.050  0.3389  0.0009  0.0055
0.150  0.3068  0.0009  0.0087
0.250  0.2546  0.0008  0.0045
0.350  0.1960  0.0007  0.0079
0.450  0.1409  0.0005  0.0040
0.550  0.0922  0.0004  0.0026
0.650  0.0593  0.0003  0.0017
0.750  0.0337  0.0002  0.0013
0.850  0.0170  0.0001  0.0027
0.950  0.0067  0.0001  0.0009
1.050  0.0016  0.0000  0.0003
1.150 -0.0008 -0.0000  0.0004
1.250 -0.0012 -0.0000  0.0002
1.350 -0.0009 -0.0000  0.0001
1.450 -0.0004 -0.0000  0.0001
1.550 -0.0001 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
