# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0262633 -----------------
#dely    BF    dB     BFVar
0.050  0.0701  0.0003  0.0038
0.150  0.0654  0.0003  0.0144
0.250  0.0446  0.0002  0.0041
0.350  0.0307  0.0002  0.0063
0.450  0.0220  0.0001  0.0035
0.550  0.0123  0.0001  0.0018
0.650  0.0074  0.0001  0.0010
0.750  0.0053  0.0001  0.0005
0.850  0.0030  0.0000  0.0005
0.950  0.0015  0.0000  0.0004
1.050  0.0005  0.0000  0.0002
1.150  0.0000  0.0000  0.0001
1.250 -0.0001 -0.0000  0.0001
1.350 -0.0002 -0.0000  0.0001
1.450 -0.0000 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
