# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.25286 -----------------
#dely    BF
0.050  0.3690  0.0004
0.150  0.3474  0.0004
0.250  0.3196  0.0004
0.350  0.2914  0.0004
0.450  0.2601  0.0004
0.550  0.2256  0.0003
0.650  0.1867  0.0003
0.750  0.1535  0.0003
0.850  0.1212  0.0002
0.950  0.0919  0.0002
1.050  0.0646  0.0002
1.150  0.0436  0.0001
1.250  0.0273  0.0001
1.350  0.0155  0.0001
1.450  0.0079  0.0000
1.550  0.0027  0.0000
1.650  0.0006  0.0000
1.750 -0.0000 -0.0000
