# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0137034 -----------------
#dely    BF
0.050 -0.3853 -0.0023
0.150 -0.2688 -0.0017
0.250 -0.2650 -0.0017
0.350 -0.1338 -0.0009
0.450 -0.1026 -0.0008
0.550 -0.0047 -0.0000
0.650  0.0825  0.0007
0.750  0.1102  0.0011
0.850  0.1113  0.0012
0.950  0.1549  0.0019
1.050  0.1344  0.0018
1.150  0.1260  0.0019
1.250  0.1237  0.0022
1.350  0.0445  0.0009
1.450  0.0633  0.0015
1.550  0.0544  0.0016
1.650  0.0142  0.0006
1.750  0.0036  0.0003
