# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.052416 -----------------
#dely    BF
0.050  0.0761  0.0036
0.150  0.0716  0.0034
0.250  0.0783  0.0038
0.350  0.0666  0.0034
0.450  0.0481  0.0028
0.550  0.0354  0.0023
0.650  0.0401  0.0029
0.750  0.0375  0.0030
0.850  0.0219  0.0019
0.950  0.0128  0.0014
1.050  0.0186  0.0021
1.150  0.0073  0.0011
1.250  0.0076  0.0014
1.350  0.0022  0.0008
1.450 -0.0001 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
