# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0888455 -----------------
#dely    BF
0.050  0.1548  0.0068
0.150  0.1272  0.0060
0.250  0.1366  0.0066
0.350  0.1167  0.0058
0.450  0.1080  0.0059
0.550  0.0592  0.0036
0.650  0.0640  0.0042
0.750  0.0418  0.0033
0.850  0.0309  0.0028
0.950  0.0194  0.0019
1.050  0.0153  0.0019
1.150  0.0073  0.0012
1.250  0.0068  0.0012
1.350  0.0010  0.0003
1.450 -0.0005 -0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
