# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.140888 -----------------
#dely    BF
0.050  0.0843  0.0006
0.150  0.0713  0.0005
0.250  0.0620  0.0005
0.350  0.1331  0.0012
0.450  0.1354  0.0013
0.550  0.1189  0.0012
0.650  0.1229  0.0014
0.750  0.1539  0.0019
0.850  0.1385  0.0019
0.950  0.0916  0.0014
1.050  0.0866  0.0015
1.150  0.0668  0.0014
1.250  0.0513  0.0012
1.350  0.0422  0.0012
1.450  0.0264  0.0009
1.550  0.0164  0.0008
1.650  0.0071  0.0005
1.750  0.0002  0.0000
