# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.329388 -----------------
#dely    BF    dB     BFVar
0.050  0.4867  0.0002  0.0040
0.150  0.4522  0.0002  0.0033
0.250  0.4128  0.0002  0.0048
0.350  0.3712  0.0002  0.0062
0.450  0.3283  0.0002  0.0036
0.550  0.2824  0.0002  0.0056
0.650  0.2376  0.0002  0.0039
0.750  0.1965  0.0001  0.0033
0.850  0.1563  0.0001  0.0023
0.950  0.1217  0.0001  0.0017
1.050  0.0900  0.0001  0.0016
1.150  0.0637  0.0001  0.0016
1.250  0.0432  0.0001  0.0013
1.350  0.0265  0.0000  0.0007
1.450  0.0147  0.0000  0.0006
1.550  0.0072  0.0000  0.0007
1.650  0.0025  0.0000  0.0007
1.750  0.0003  0.0000  0.0002
