# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.212543 -----------------
#dely    BF
0.050  0.3021  0.0021
0.150  0.2547  0.0018
0.250  0.2592  0.0019
0.350  0.2008  0.0016
0.450  0.1955  0.0016
0.550  0.1701  0.0015
0.650  0.1489  0.0014
0.750  0.1500  0.0015
0.850  0.1081  0.0012
0.950  0.0755  0.0009
1.050  0.0782  0.0010
1.150  0.0572  0.0008
1.250  0.0413  0.0007
1.350  0.0457  0.0009
1.450  0.0217  0.0005
1.550  0.0043  0.0001
1.650  0.0127  0.0005
1.750 -0.0005 -0.0000
