# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=-0.0105598 -----------------
#dely    BF
0.050 -0.1127 -0.0042
0.150 -0.1580 -0.0062
0.250 -0.0387 -0.0016
0.350 -0.0132 -0.0006
0.450  0.0130  0.0007
0.550  0.0177  0.0011
0.650  0.0214  0.0014
0.750  0.0481  0.0037
0.850  0.0318  0.0030
0.950  0.0376  0.0041
1.050  0.0153  0.0022
1.150  0.0189  0.0029
1.250  0.0080  0.0016
1.350  0.0049  0.0014
1.450  0.0005  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
