# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.310993 -----------------
#dely    BF
0.050  0.4132  0.0003
0.150  0.3833  0.0003
0.250  0.3605  0.0003
0.350  0.3346  0.0003
0.450  0.3001  0.0003
0.550  0.2657  0.0003
0.650  0.2317  0.0003
0.750  0.2006  0.0003
0.850  0.1647  0.0003
0.950  0.1344  0.0002
1.050  0.1062  0.0002
1.150  0.0760  0.0002
1.250  0.0562  0.0002
1.350  0.0381  0.0001
1.450  0.0239  0.0001
1.550  0.0131  0.0001
1.650  0.0060  0.0000
1.750  0.0016  0.0000
