# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.364826 -----------------
#dely    BF    dB     BFVar
0.050  0.6238  0.0003  0.0056
0.150  0.5765  0.0003  0.0054
0.250  0.5182  0.0003  0.0050
0.350  0.4409  0.0003  0.0044
0.450  0.3711  0.0003  0.0041
0.550  0.3012  0.0002  0.0038
0.650  0.2359  0.0002  0.0027
0.750  0.1808  0.0002  0.0045
0.850  0.1366  0.0001  0.0032
0.950  0.0981  0.0001  0.0020
1.050  0.0675  0.0001  0.0013
1.150  0.0432  0.0001  0.0007
1.250  0.0271  0.0000  0.0012
1.350  0.0158  0.0000  0.0006
1.450  0.0078  0.0000  0.0012
1.550  0.0033  0.0000  0.0003
1.650  0.0005  0.0000  0.0004
1.750  0.0000  0.0000  0.0000
