# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255535 -----------------
#dely    BF
0.050  0.3887  0.0009
0.150  0.3648  0.0009
0.250  0.3261  0.0009
0.350  0.2922  0.0008
0.450  0.2586  0.0008
0.550  0.2221  0.0007
0.650  0.1837  0.0006
0.750  0.1502  0.0006
0.850  0.1187  0.0005
0.950  0.0858  0.0004
1.050  0.0626  0.0003
1.150  0.0454  0.0003
1.250  0.0278  0.0002
1.350  0.0154  0.0001
1.450  0.0089  0.0001
1.550  0.0034  0.0001
1.650  0.0011  0.0000
1.750 -0.0001 -0.0000
