# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00618222 -----------------
#dely    BF
0.050  0.0007  0.0000
0.150  0.0376  0.0020
0.250  0.0291  0.0015
0.350  0.0156  0.0008
0.450  0.0654  0.0034
0.550  0.0382  0.0021
0.650 -0.0024 -0.0001
0.750 -0.0210 -0.0013
0.850  0.0126  0.0008
0.950  0.0141  0.0010
1.050  0.0118  0.0009
1.150  0.0129  0.0010
1.250 -0.0005 -0.0000
1.350 -0.0005 -0.0000
1.450 -0.0061 -0.0006
1.550  0.0011  0.0001
1.650  0.0014  0.0001
1.750 -0.0019 -0.0002
1.850 -0.0083 -0.0010
1.950 -0.0057 -0.0007
2.050  0.0029  0.0004
2.150  0.0056  0.0006
2.250  0.0095  0.0013
2.350  0.0070  0.0011
2.450  0.0131  0.0020
2.550  0.0302  0.0043
2.650  0.0253  0.0041
2.750  0.0111  0.0019
2.850  0.0174  0.0034
2.950  0.0273  0.0051
3.050  0.0048  0.0011
3.150  0.0234  0.0050
3.250  0.0265  0.0057
3.350  0.0275  0.0059
3.450  0.0372  0.0090
3.550  0.0284  0.0069
3.650  0.0171  0.0049
3.750  0.0644  0.0148
3.850  0.0494  0.0149
3.950  0.0056  0.0020
4.050  0.0310  0.0086
4.150  0.0404  0.0112
4.250  0.0075  0.0033
4.350  0.0354  0.0125
4.450  0.0304  0.0108
4.550  0.0120  0.0053
4.650  0.0319  0.0096
4.750  0.0152  0.0068
4.850  0.0069  0.0034
4.950  0.0164  0.0073
5.050  0.0091  0.0046
5.150  0.0193  0.0068
5.250  0.0025  0.0014
5.350  0.0039  0.0028
5.450  0.0073  0.0033
5.550  0.0021  0.0010
5.650 -0.0004 -0.0002
5.750  0.0031  0.0015
5.850  0.0000  0.0000
5.950 -0.0064 -0.0045
6.050  0.0000  0.0000
6.150 -0.0319 -0.0185
6.250 -0.0256 -0.0181
6.350 -0.0229 -0.0115
6.450  0.0000  0.0000
6.550 -0.0506 -0.0293
6.650 -0.0666 -0.0340
6.750  0.0000  0.0000
6.850 -0.0223 -0.0223
6.950  0.0009  0.0009
7.050 -0.0529 -0.0389
7.150 -0.1114 -0.0680
7.250  0.0009  0.0006
7.350  0.0000  0.0000
7.450 -0.0245 -0.0245
7.550  0.0000  0.0000
7.650  0.0000  0.0000
7.750  0.0000  0.0000
7.850 -0.0559 -0.0559
7.950  0.0000  0.0000
8.050  0.0000  0.0000
8.150  0.0000  0.0000
8.250  0.0000  0.0000
8.350 -0.1433 -0.1433
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250 -0.1018 -0.1018
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
