# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.240118 -----------------
#dely    BF
0.050  0.4379  0.0005
0.150  0.4045  0.0004
0.250  0.3578  0.0004
0.350  0.3054  0.0004
0.450  0.2513  0.0003
0.550  0.2032  0.0003
0.650  0.1530  0.0002
0.750  0.1129  0.0002
0.850  0.0760  0.0001
0.950  0.0511  0.0001
1.050  0.0291  0.0001
1.150  0.0157  0.0000
1.250  0.0059  0.0000
1.350  0.0016  0.0000
1.450 -0.0014 -0.0000
1.550 -0.0019 -0.0000
1.650 -0.0009 -0.0000
1.750 -0.0001 -0.0000
