# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.12202 -----------------
#dely    BF
0.050  0.2027  0.0005
0.150  0.1895  0.0004
0.250  0.1685  0.0004
0.350  0.1459  0.0004
0.450  0.1199  0.0003
0.550  0.1042  0.0003
0.650  0.0846  0.0003
0.750  0.0646  0.0002
0.850  0.0444  0.0002
0.950  0.0379  0.0002
1.050  0.0235  0.0001
1.150  0.0151  0.0001
1.250  0.0097  0.0001
1.350  0.0057  0.0001
1.450  0.0030  0.0000
1.550  0.0010  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
