# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0803061 -----------------
#dely    BF
0.050 -0.3637 -0.0024
0.150 -0.3751 -0.0025
0.250 -0.3564 -0.0025
0.350 -0.2099 -0.0016
0.450 -0.1023 -0.0008
0.550 -0.0331 -0.0003
0.650 -0.0128 -0.0001
0.750  0.0625  0.0006
0.850  0.0604  0.0007
0.950  0.1183  0.0014
1.050  0.0669  0.0009
1.150  0.0782  0.0012
1.250  0.0817  0.0014
1.350  0.0701  0.0014
1.450  0.0530  0.0013
1.550  0.0321  0.0009
1.650  0.0195  0.0008
1.750  0.0075  0.0005
