# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264154 -----------------
#dely    BF
0.050  0.3926  0.0003
0.150  0.3636  0.0003
0.250  0.3312  0.0003
0.350  0.2967  0.0003
0.450  0.2620  0.0002
0.550  0.2253  0.0002
0.650  0.1871  0.0002
0.750  0.1551  0.0002
0.850  0.1255  0.0002
0.950  0.0955  0.0001
1.050  0.0722  0.0001
1.150  0.0523  0.0001
1.250  0.0354  0.0001
1.350  0.0229  0.0000
1.450  0.0136  0.0000
1.550  0.0071  0.0000
1.650  0.0031  0.0000
1.750  0.0004  0.0000
