# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0697737 -----------------
#dely    BF
0.050  0.1229  0.0053
0.150  0.1332  0.0058
0.250  0.0860  0.0041
0.350  0.0911  0.0045
0.450  0.0846  0.0045
0.550  0.0691  0.0041
0.650  0.0410  0.0030
0.750  0.0315  0.0027
0.850  0.0157  0.0015
0.950  0.0108  0.0012
1.050  0.0031  0.0004
1.150  0.0059  0.0010
1.250  0.0026  0.0006
1.350 -0.0003 -0.0001
1.450  0.0006  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
