# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.344088 -----------------
#dely    BF    dB     BFVar
0.050  0.5192  0.0004  0.0030
0.150  0.4872  0.0003  0.0033
0.250  0.4429  0.0003  0.0029
0.350  0.3969  0.0003  0.0030
0.450  0.3489  0.0003  0.0046
0.550  0.2998  0.0003  0.0043
0.650  0.2503  0.0002  0.0029
0.750  0.2027  0.0002  0.0029
0.850  0.1586  0.0002  0.0033
0.950  0.1190  0.0001  0.0013
1.050  0.0854  0.0001  0.0022
1.150  0.0583  0.0001  0.0013
1.250  0.0370  0.0001  0.0017
1.350  0.0209  0.0000  0.0008
1.450  0.0102  0.0000  0.0010
1.550  0.0034  0.0000  0.0020
1.650  0.0002  0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
