0.15 0.2063 0.2383 0.1945 0.2247 0.2158 0.22 0.2321 0.2407 0.2453 0.2124 0.2246 0.2155 0.258 0.2213 0.2319 0.2403 0.2486 0.2172 0.2115 0.2203 
0.25 0.1538 0.1757 0.1747 0.1614 0.1626 0.1639 0.1647 0.178 0.1773 0.1598 0.1749 0.162 0.1829 0.1598 0.1544 0.1783 0.1829 0.1516 0.1579 0.1586 
0.35 0.1153 0.128 0.1249 0.1248 0.1354 0.117 0.119 0.1171 0.1328 0.1111 0.1265 0.1144 0.1218 0.1226 0.1155 0.1206 0.1279 0.1231 0.1136 0.1191 
0.45 0.0821 0.0754 0.0882 0.0733 0.078 0.0841 0.0801 0.0858 0.0812 0.0866 0.0837 0.0788 0.0822 0.0857 0.0813 0.0768 0.0845 0.0852 0.0773 0.0837 
0.55 0.0588 0.0491 0.0517 0.0562 0.0605 0.0606 0.0587 0.0534 0.0543 0.0556 0.0543 0.0559 0.0533 0.0626 0.0591 0.0552 0.0544 0.0675 0.0561 0.0547 
0.65 0.0381 0.0305 0.0381 0.0341 0.039 0.0406 0.04 0.0342 0.0326 0.0349 0.0375 0.0357 0.0288 0.0412 0.0334 0.0354 0.033 0.0444 0.0345 0.0392 
0.75 0.0247 0.0179 0.0211 0.028 0.0311 0.0248 0.021 0.0208 0.02 0.0241 0.0235 0.0228 0.0147 0.0239 0.0218 0.019 0.018 0.0294 0.0239 0.0266 
0.85 0.0123 0.0135 0.0119 0.0162 0.0139 0.0166 0.0118 0.0106 0.0126 0.018 0.0157 0.0115 0.0104 0.014 0.0134 0.0129 0.0131 0.0156 0.016 0.0118 
0.95 0.0088 0.0065 0.0066 0.0086 0.0075 0.0094 0.0083 0.0076 0.0069 0.0101 0.0081 0.0076 0.0047 0.0086 0.0068 0.0059 0.0069 0.0106 0.0084 0.0079 
1.05 0.0044 0.0025 0.003 0.005 0.0047 0.005 0.0028 0.0034 0.0026 0.0046 0.0042 0.0043 0.0021 0.0045 0.0046 0.0027 0.0032 0.0059 0.0053 0.0041 
1.15 0.0026 0.0015 0.0025 0.0026 0.0024 0.0024 0.0026 0.0016 0.0014 0.0021 0.0018 0.0019 0.001 0.003 0.0017 0.0012 0.0016 0.0029 0.0017 0.0021 
1.25 0.0008 0.0006 0.0007 0.0006 0.0007 0.0009 0.0005 0.001 0.0004 0.0012 0.0005 0.0007 0.0005 0.0008 0.0009 0.0009 0.0006 0.0007 0.0005 0.0014 
1.35 0.0005 0.0002 0.0004 0.0002 0.0003 0.0004 0.0002 0.0003 0.0001 0.0001 0.0004 0.0002 0.0003 0.0004 0.0004 0.0001 0.0001 0.0004 0.0001 0.0001 
1.45 0 0 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0.0001 0.0001 0 0 0.0001 -0 0.0001 0 0 0.0001 
1.55 0 -0 0 0 0 0 0 0 0 0 0 -0 0 0 0 0 -0 0 0 0 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
