0.15 0.2678 0.2698 0.2716 0.2664 0.2748 0.2741 0.2747 0.2686 0.2772 0.2693 0.2737 0.2755 0.269 0.2735 0.2688 0.2765 0.2727 0.2607 0.2803 0.2636 
0.25 0.2158 0.2113 0.2192 0.2171 0.2071 0.2202 0.2153 0.2225 0.2231 0.217 0.2098 0.2213 0.2071 0.2183 0.2177 0.2263 0.2155 0.2156 0.2162 0.2156 
0.35 0.151 0.1584 0.1587 0.1604 0.1572 0.1583 0.1586 0.1567 0.1556 0.1569 0.1658 0.1597 0.1607 0.1595 0.1587 0.1641 0.1577 0.1536 0.1565 0.1543 
0.45 0.1051 0.1059 0.107 0.1101 0.1043 0.1052 0.1048 0.1065 0.1025 0.1062 0.1052 0.1058 0.1007 0.1072 0.1035 0.1037 0.1055 0.1071 0.1067 0.1081 
0.55 0.0614 0.0629 0.0695 0.0638 0.0641 0.0625 0.0637 0.0636 0.0677 0.0676 0.0651 0.0669 0.0596 0.0634 0.0624 0.061 0.0643 0.0644 0.0644 0.0624 
0.65 0.0372 0.034 0.0384 0.0354 0.0356 0.0364 0.0405 0.0356 0.0389 0.0375 0.0386 0.0389 0.0341 0.0343 0.0382 0.036 0.0341 0.0371 0.0319 0.0355 
0.75 0.0199 0.0164 0.0184 0.0168 0.0152 0.0162 0.0185 0.018 0.0188 0.0166 0.0174 0.0186 0.0155 0.0165 0.0179 0.0175 0.0166 0.0194 0.0174 0.0182 
0.85 0.0082 0.0071 0.0067 0.0072 0.0068 0.0058 0.0082 0.0081 0.0073 0.0079 0.0077 0.0079 0.0064 0.0072 0.0088 0.0069 0.0071 0.0087 0.0085 0.0093 
0.95 0.0036 0.001 0.0019 0.0018 0.0016 0.0033 0.0017 0.0018 0.0025 0.0023 0.0027 0.0035 0.0013 0.0031 0.0032 0.0014 0.0021 0.0028 0.0021 0.0033 
1.05 0.0005 -0.0003 0.0005 -0.0001 0.0002 -0.0003 -0.0004 0.0005 0.0002 0.0002 0.0005 0.0003 -0.0009 0.0005 0.0001 -0.0006 -0.0009 0 0.0003 0.0007 
1.15 -0.0006 -0.0012 -0.0006 -0.0008 -0.0005 -0.0006 -0.0002 -0.0011 -0.0009 -0.0007 -0.0009 -0.0009 -0.0014 -0.0004 -0.0007 -0.0007 -0.0014 -0.0008 -0.0007 -0.0004 
1.25 -0.0008 -0.0011 -0.0007 -0.0008 -0.0009 -0.0008 -0.0006 -0.0007 -0.0008 -0.0005 -0.0008 -0.0009 -0.001 -0.0008 -0.0006 -0.0009 -0.001 -0.0011 -0.0004 -0.0003 
1.35 -0.0005 -0.0007 -0.0004 -0.0006 -0.0005 -0.0004 -0.0005 -0.0006 -0.0006 -0.0006 -0.0005 -0.0004 -0.0008 -0.0005 -0.0006 -0.0005 -0.0006 -0.0006 -0.0004 -0.0004 
1.45 -0.0003 -0.0002 -0.0002 -0.0003 -0.0002 -0.0003 -0.0002 -0.0003 -0.0001 -0.0002 -0.0003 -0.0002 -0.0002 -0.0002 -0.0002 -0.0003 -0.0003 -0.0002 -0.0002 -0.0002 
1.55 -0 -0 -0.0001 -0 -0 -0.0001 -0 -0.0001 -0 -0.0001 -0.0001 -0.0001 -0.0001 -0 -0.0001 -0.0001 -0.0001 -0.0001 -0 -0 
1.65 0 -0 -0 0 -0 0 0 -0 0 -0 0 0 0 0 -0 0 0 0 -0 -0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
