# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.049492 -----------------
#dely    BF
0.050 -0.0586 -0.0001
0.150 -0.0553 -0.0001
0.250 -0.0513 -0.0001
0.350 -0.0447 -0.0001
0.450 -0.0419 -0.0001
0.550 -0.0375 -0.0001
0.650 -0.0330 -0.0001
0.750 -0.0331 -0.0001
0.850 -0.0289 -0.0001
0.950 -0.0269 -0.0001
1.050 -0.0243 -0.0001
1.150 -0.0199 -0.0001
1.250 -0.0151 -0.0001
1.350 -0.0118 -0.0000
1.450 -0.0073 -0.0000
1.550 -0.0039 -0.0000
1.650 -0.0013 -0.0000
1.750 -0.0001 -0.0000
