# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0012945 -----------------
#dely    BF
0.050 -0.1161 -0.0186
0.150 -0.0211 -0.0035
0.250 -0.0652 -0.0115
0.350 -0.0191 -0.0035
0.450  0.0031  0.0007
0.550  0.0081  0.0015
0.650  0.0086  0.0033
0.750  0.0499  0.0176
0.850  0.0206  0.0073
0.950  0.0385  0.0136
1.050  0.0366  0.0183
1.150  0.0381  0.0156
1.250  0.0030  0.0021
1.350  0.0000  0.0000
1.450  0.0019  0.0019
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
