# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.293206 -----------------
#dely    BF    dB     BFVar
0.050  0.4290  0.0002  0.0048
0.150  0.3984  0.0002  0.0036
0.250  0.3658  0.0002  0.0034
0.350  0.3312  0.0002  0.0028
0.450  0.2953  0.0002  0.0023
0.550  0.2547  0.0001  0.0029
0.650  0.2135  0.0001  0.0029
0.750  0.1761  0.0001  0.0032
0.850  0.1401  0.0001  0.0019
0.950  0.1078  0.0001  0.0019
1.050  0.0801  0.0001  0.0053
1.150  0.0556  0.0001  0.0020
1.250  0.0374  0.0000  0.0015
1.350  0.0236  0.0000  0.0012
1.450  0.0134  0.0000  0.0006
1.550  0.0067  0.0000  0.0004
1.650  0.0027  0.0000  0.0003
1.750  0.0006  0.0000  0.0001
