# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.00664357 -----------------
#dely    BF
0.050 -0.1756 -0.0011
0.150 -0.1410 -0.0010
0.250 -0.0926 -0.0007
0.350 -0.0382 -0.0003
0.450 -0.0297 -0.0002
0.550  0.0298  0.0003
0.650  0.0297  0.0003
0.750  0.0398  0.0004
0.850  0.0660  0.0008
0.950  0.0622  0.0008
1.050  0.0849  0.0012
1.150  0.0584  0.0009
1.250  0.0438  0.0008
1.350  0.0404  0.0009
1.450  0.0476  0.0012
1.550  0.0284  0.0009
1.650  0.0114  0.0005
1.750  0.0011  0.0001
