 0.05 0.568189 0.0278251
 0.15 0.553238 0.027422
 0.25 0.55855 0.0274013
 0.35 0.548977 0.0273014
 0.45 0.561363 0.0276814
 0.55 0.59856 0.0287064
 0.65 0.606482 0.0287089
 0.75 0.58676 0.0279226
 0.85 0.622722 0.029133
 0.95 0.606462 0.0285762
 1.05 0.605768 0.0289231
 1.15 0.607892 0.0286274
 1.25 0.590274 0.0283206
 1.35 0.531166 0.026738
 1.45 0.551306 0.0270907
 1.55 0.582878 0.0280699
 1.65 0.581694 0.0280591
 1.75 0.59477 0.0284459
 1.85 0.532711 0.0268291
 1.95 0.536602 0.0267736
 2.05 0.565052 0.0275139
 2.15 0.511574 0.0263171
 2.25 0.562177 0.0273813
 2.35 0.544423 0.0272481
 2.45 0.589411 0.0282009
 2.55 0.588299 0.0281959
 2.65 0.567285 0.0277542
 2.75 0.619392 0.0288169
 2.85 0.588912 0.0281944
 2.95 0.526561 0.0268831
 3.05 0.57184 0.0277604
 3.15 0.607788 0.0286458
 3.25 0.599131 0.0282948
 3.35 0.608983 0.0286681
 3.45 0.575482 0.0281093
 3.55 0.57968 0.0281303
 3.65 0.568568 0.0277382
 3.75 0.535216 0.0268017
 3.85 0.569548 0.02775
 3.95 0.626437 0.0290859
 4.05 0.563117 0.0275105
 4.15 0.532683 0.0268445
 4.25 0.572792 0.0278387
 4.35 0.557794 0.0276883
 4.45 0.600885 0.0286013
 4.55 0.5664 0.0276726
 4.65 0.57429 0.0278135
 4.75 0.625925 0.0293476
 4.85 0.571934 0.0280083
 4.95 0.618951 0.0290876
 5.05 0.555379 0.0274615
 5.15 0.566992 0.0277963
 5.25 0.555003 0.0272654
 5.35 0.546082 0.0272071
 5.45 0.539693 0.0271583
 5.55 0.454369 0.0247489
 5.65 0.448894 0.0244285
 5.75 0.396823 0.0230681
 5.85 0.339885 0.0214774
 5.95 0.332258 0.02128
 6.05 0.278276 0.0194887
 6.15 0.22806 0.0178537
 6.25 0.190739 0.0160987
 6.35 0.116054 0.0122342
 6.45 0.0707906 0.00943698
 6.55 0.0449543 0.00721424
 6.65 0.0169632 0.00416596
 6.75 0.00189165 0.0013376
